logFC,AveExpr,t,P.Value,adj.P.Val,B,target_id,DEG_status,Comparison
-0.3578103891488347,7.964482249553826,-1.3352585061253524,0.1951296967317097,0.3796073562566793,-6.369178877515783,MGG_08162T0,Not_DEG,guy11_vs_Dmst12_24h
-0.6471171314981004,3.192932681947803,-0.5861539595830182,0.56360010775314,0.7368738761253901,-6.369721596766607,MGG_15354T0,Not_DEG,guy11_vs_Dmst12_24h
-0.39851897159411376,5.436114439215235,-1.2618227494966694,0.2199226958277523,0.41011166656605746,-6.370067403319401,MGG_09250T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2444799269754876,6.151194831003824,-1.308363360300523,0.20394389683819425,0.38985990836390816,-6.370617066653664,MGG_15136T0,Not_DEG,guy11_vs_Dmst12_24h
0.28620684136888563,3.2947968258270697,1.0986042232647013,0.2835451055553902,0.48356702823903747,-6.371002076360114,MGG_10687T0,Not_DEG,guy11_vs_Dmst12_24h
0.16698323270232796,0.43542057384039023,0.4354922251968276,0.6673497688362257,0.8118538670602511,-6.371410331169876,MGG_12096T0,Not_DEG,guy11_vs_Dmst12_24h
0.2057464019836992,2.4426556802162875,0.743418863182594,0.464912187016795,0.6576231769824596,-6.3714531700875545,MGG_15755T0,Not_DEG,guy11_vs_Dmst12_24h
-0.20024686801903505,2.5857848186092203,-0.4798352285254052,0.6359709908384219,0.7901863122346379,-6.3726373115317685,MGG_16423T0,Not_DEG,guy11_vs_Dmst12_24h
-0.4375984189483151,3.675488951010859,-1.020954329643303,0.3181167370459936,0.5193101885847546,-6.37300741007934,MGG_04888T0,Not_DEG,guy11_vs_Dmst12_24h
0.32668824501829175,6.93187677759751,1.340247976149901,0.1935277892492467,0.37735181163736337,-6.373059801649344,MGG_12093T0,Not_DEG,guy11_vs_Dmst12_24h
-0.34485070398549844,5.947060860917819,-1.2418452025612432,0.22706913963170103,0.4189785329661239,-6.3730788604531465,MGG_17683T0,Not_DEG,guy11_vs_Dmst12_24h
-0.478140698919729,5.066517493549172,-1.2326792025146325,0.23040663297192612,0.42293493371067525,-6.373126911299576,MGG_12548T0,Not_DEG,guy11_vs_Dmst12_24h
-0.294942543161004,8.472919130255423,-1.3274321704220828,0.19766328843109257,0.3825293436798289,-6.373245893207754,MGG_00968T0,Not_DEG,guy11_vs_Dmst12_24h
-0.350672740504276,3.1468506164784986,-1.258185148754165,0.22121097171841703,0.41172124593652865,-6.373782909762302,MGG_08554T0,Not_DEG,guy11_vs_Dmst12_24h
0.20756809726487105,1.7437590395099516,0.6022946750516913,0.5529933316556057,0.7293324676503518,-6.3738203438344065,MGG_15134T0,Not_DEG,guy11_vs_Dmst12_24h
0.27041059221483543,2.422106079144799,1.0385719209505817,0.3100244753331088,0.5114167043227679,-6.374395304123618,MGG_16388T0,Not_DEG,guy11_vs_Dmst12_24h
0.1403207026665293,-1.0021743326447827,0.24683013070458568,0.807275353434176,0.8924561767534939,-6.374590606937923,MGG_17134T0,Not_DEG,guy11_vs_Dmst12_24h
0.2794009288706576,5.541641892512503,1.2963309847951665,0.2079860492073211,0.3948078642726016,-6.37562533861031,MGG_01987T0,Not_DEG,guy11_vs_Dmst12_24h
-0.23932460620805251,6.57939767344551,-1.312908960699234,0.20243282585570752,0.38836671895144625,-6.376116187763377,MGG_05328T0,Not_DEG,guy11_vs_Dmst12_24h
-0.25853679163737153,1.9319164688837271,-0.799818644371377,0.43217024270137894,0.6285698042807605,-6.376182864117005,MGG_03128T0,Not_DEG,guy11_vs_Dmst12_24h
-0.28500158122960517,6.257405121002818,-1.311884500515356,0.2027726196211249,0.38877810608965285,-6.376224767108077,MGG_05957T0,Not_DEG,guy11_vs_Dmst12_24h
0.7635039632348299,0.7639787758760433,0.7224325064326704,0.4774626467683224,0.6683230749704031,-6.376555494373171,MGG_05891T1,Not_DEG,guy11_vs_Dmst12_24h
-0.31346485054037654,7.547174892866329,-1.3262505317424227,0.1980480393795797,0.3829155125473327,-6.376698312228051,MGG_11382T0,Not_DEG,guy11_vs_Dmst12_24h
-0.20699217629584243,7.414787497557267,-1.3332407918530995,0.1957804398293228,0.38016186433725346,-6.376790564952138,MGG_06418T0,Not_DEG,guy11_vs_Dmst12_24h
-0.28269137263510746,-3.9148323542892904,-0.458943122465365,0.6506728834543882,0.8006742504961497,-6.377751052796403,MGG_10881T0,Not_DEG,guy11_vs_Dmst12_24h
-0.32039040157279874,6.579789982674162,-1.3306786742213268,0.1966092066955683,0.38109725369574937,-6.3781680095261954,MGG_05210T0,Not_DEG,guy11_vs_Dmst12_24h
0.3596545822694379,5.785952156744627,1.3071661342840528,0.20434333910380303,0.3901284227942085,-6.378438127431815,MGG_03169T0,Not_DEG,guy11_vs_Dmst12_24h
0.21098247325613828,2.0335366144543365,0.6349468961100457,0.5318602750962165,0.7122707125091015,-6.378535647520363,MGG_13454T0,Not_DEG,guy11_vs_Dmst12_24h
0.19541671569983377,0.7722003803831923,0.3104744639219295,0.7590547514808362,0.8658230029491171,-6.378717465121968,MGG_17474T0,Not_DEG,guy11_vs_Dmst12_24h
-0.14746685918877334,1.215289430850988,-0.3470311966569446,0.731789175388796,0.8500970376656005,-6.378731481178517,MGG_01253T0,Not_DEG,guy11_vs_Dmst12_24h
-0.28602889830487666,3.5590462654401227,-1.1181268673625957,0.2752962876354574,0.4743125622385901,-6.379661563564086,MGG_00617T0,Not_DEG,guy11_vs_Dmst12_24h
-0.41165932006864736,6.7010445800245355,-1.33149925191258,0.19634347677582023,0.3808970908004465,-6.379741342418046,MGG_13499T0,Not_DEG,guy11_vs_Dmst12_24h
0.7915467311666591,4.019773186370171,0.9579168158787824,0.34827411340719816,0.5520712603116531,-6.3802360768087185,MGG_00591T0,Not_DEG,guy11_vs_Dmst12_24h
-0.01226266481623472,-0.10995159563636785,-0.01874169722869817,0.9852121871090768,0.9920244127198006,-6.380464934037078,MGG_03417T0,Not_DEG,guy11_vs_Dmst12_24h
0.33362581336295527,4.521505040389936,1.104449034025364,0.28105697704137755,0.48043431172637296,-6.380552691729014,MGG_09946T0,Not_DEG,guy11_vs_Dmst12_24h
0.6261069419641272,3.184123726573844,0.4891233607291939,0.6294832627245526,0.7860171762970681,-6.381286413086938,MGG_02545T0,Not_DEG,guy11_vs_Dmst12_24h
-0.47308518858342063,-0.16004857033807074,-0.9016884601206222,0.37676313344039014,0.5788638432410255,-6.3815569239146095,MGG_09022T0,Not_DEG,guy11_vs_Dmst12_24h
0.5064428014580189,6.7298692843438905,1.2987935450619614,0.20715376688352968,0.3938302648567334,-6.381734181302966,MGG_00537T0,Not_DEG,guy11_vs_Dmst12_24h
0.21776357964561832,5.5012892924137535,1.290297206903095,0.21003625090970765,0.3970039297527061,-6.3821217005890345,MGG_14011T0,Not_DEG,guy11_vs_Dmst12_24h
0.1567505336397783,-1.749848820970507,0.20818159971958008,0.8369580432599296,0.9085905772853266,-6.38245646354873,MGG_09773T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3184433802903466,4.892055985904514,-1.049607534863923,0.3050300180018902,0.5064967796829606,-6.383041464240781,MGG_06370T0,Not_DEG,guy11_vs_Dmst12_24h
0.04383047137773277,0.6107247774912062,0.06870951503258593,0.9458271459047208,0.9697446707785308,-6.383237059823632,MGG_04296T0,Not_DEG,guy11_vs_Dmst12_24h
0.359021626548385,5.287667355137815,1.31382946096922,0.20212789154001967,0.3879951273033862,-6.383311739686142,MGG_00103T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2795918437139242,0.6569194013846135,-0.5149810473050559,0.611583118422995,0.7724499462068829,-6.383766471610441,MGG_16947T0,Not_DEG,guy11_vs_Dmst12_24h
-0.34217837840512955,2.9576476484287952,-0.970330338776248,0.34218654927882675,0.545537095977875,-6.383921056822894,MGG_08860T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3483551506664977,8.908828115649403,-1.2954644736400658,0.208279522714302,0.39500190785367933,-6.384146536829367,MGG_06249T0,Not_DEG,guy11_vs_Dmst12_24h
0.2871236749877164,2.7491365494499633,0.6526950223465652,0.5205591728007612,0.704818897803726,-6.384339149752869,MGG_14135T0,Not_DEG,guy11_vs_Dmst12_24h
-0.28055285026912413,1.2706577875392393,-0.8646239043424789,0.39635988489513696,0.5968492804229394,-6.384355817513689,MGG_01182T0,Not_DEG,guy11_vs_Dmst12_24h
0.3632154238433367,6.419470845665156,1.2862776693147542,0.21141068327653445,0.398866848067743,-6.384888882974511,MGG_06422T0,Not_DEG,guy11_vs_Dmst12_24h
0.8017648826596346,8.561012801404068,1.316872287574016,0.2011224369351252,0.38686987597770633,-6.384998557246308,MGG_17103T0,Not_DEG,guy11_vs_Dmst12_24h
0.28036975198324443,2.526371796807552,0.9204727503359298,0.3670791849709236,0.5694084424621135,-6.38526367923054,MGG_15104T0,Not_DEG,guy11_vs_Dmst12_24h
-0.343953661373003,4.441441845250255,-1.0661522288883447,0.2976495361938857,0.4994376432416005,-6.386035171529007,MGG_11885T0,Not_DEG,guy11_vs_Dmst12_24h
0.2858350372299401,4.389904058126256,1.0552271068834231,0.3025087472165589,0.5040462033576275,-6.386180171589905,MGG_01082T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2785239893441629,5.7289506878506735,-1.2956213741208764,0.2082263592753749,0.39500190785367933,-6.386387672600805,MGG_03318T0,Not_DEG,guy11_vs_Dmst12_24h
-0.13054236792319995,-1.5241003353010358,-0.19804291800533813,0.8447878989909781,0.9126976038131932,-6.386394643351962,MGG_17063T0,Not_DEG,guy11_vs_Dmst12_24h
0.30461039140113044,2.9704682470013437,0.7794736157543006,0.4438138662371005,0.6391352461889055,-6.386518262127258,MGG_09171T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2081064901424936,8.053055320399405,-1.316555459716176,0.2012269457641045,0.3870108933649172,-6.386784145932055,MGG_03227T0,Not_DEG,guy11_vs_Dmst12_24h
-0.527524659240072,5.865921628837361,-1.2741191653002093,0.21561039524780873,0.4043306051472513,-6.386870339385548,MGG_05940T0,Not_DEG,guy11_vs_Dmst12_24h
0.8820565019674023,6.78104650333082,1.2190378412031304,0.23544242251407127,0.42819905284758114,-6.38740642201618,MGG_00276T0,Not_DEG,guy11_vs_Dmst12_24h
0.39748290733658376,7.989649216721978,1.3271929861885414,0.19774112155335372,0.38256060712248174,-6.387446175151604,MGG_14825T0,Not_DEG,guy11_vs_Dmst12_24h
-1.069452222155177,4.339750658504356,-1.175079081770329,0.25223543158188955,0.4479571265244581,-6.387952288766111,MGG_08019T0,Not_DEG,guy11_vs_Dmst12_24h
-0.30477060746437656,2.4165419949973006,-0.9351326602893724,0.3596375577903126,0.5632931876975054,-6.388534109792621,MGG_03246T0,Not_DEG,guy11_vs_Dmst12_24h
-0.22898341215817863,0.6645066493586763,-0.5077484782043203,0.6165656670800357,0.7768915287077545,-6.388580389582487,MGG_16035T0,Not_DEG,guy11_vs_Dmst12_24h
-0.31152242324017454,4.747194200064615,-1.190301984511279,0.2463217182791249,0.44175522845923737,-6.388925051567627,MGG_05052T0,Not_DEG,guy11_vs_Dmst12_24h
0.45703900510356066,3.419943545729732,1.067740862664597,0.29694761531803593,0.4987320834037687,-6.3891223602706155,MGG_03178T0,Not_DEG,guy11_vs_Dmst12_24h
-0.5210057036558613,5.3201150408494415,-1.2841820350707882,0.21213000793950737,0.3997983513353979,-6.389292351527217,MGG_07567T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3701505243102936,-0.6677603832332409,-0.8325305561969805,0.41384960220959,0.6126258132947451,-6.389715018652102,MGG_04257T0,Not_DEG,guy11_vs_Dmst12_24h
-0.07071532161790461,-0.6168798614030135,-0.1109661127419445,0.9126260324424682,0.9511144423884808,-6.389779402610512,MGG_13946T0,Not_DEG,guy11_vs_Dmst12_24h
-0.15900875207158238,0.8756124969373101,-0.3733643573509585,0.7123680713340459,0.8396926952583466,-6.389993174131052,MGG_00765T0,Not_DEG,guy11_vs_Dmst12_24h
-0.8653352855430905,7.9712239746506945,-1.3056775698674683,0.2048408304611725,0.39057031999244457,-6.390595198273543,MGG_08275T0,Not_DEG,guy11_vs_Dmst12_24h
0.2195463310565291,9.971155241293252,1.2839651723743153,0.21220455353679257,0.39987809306150873,-6.390609242073629,MGG_01607T0,Not_DEG,guy11_vs_Dmst12_24h
0.13260290663104024,-1.031669186935446,0.16630450496621357,0.8694010707156296,0.9252676975143604,-6.390664908301072,MGG_08759T0,Not_DEG,guy11_vs_Dmst12_24h
0.2528174931633309,5.201556914607727,1.2473293492291824,0.2250899385688608,0.41644156419786993,-6.390862272057192,MGG_03419T0,Not_DEG,guy11_vs_Dmst12_24h
0.3336690601633401,2.6147812534614308,1.084397208866555,0.2896593067971624,0.4904085847985259,-6.3911697467958515,MGG_09906T0,Not_DEG,guy11_vs_Dmst12_24h
0.22043093503509192,2.8566083316917563,0.8897034691667502,0.3830289714436681,0.5841497898646058,-6.391387137156069,MGG_12765T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3663185872616799,4.3818475170087785,-1.0339339068982885,0.3121406497296832,0.5134736453914229,-6.391547599036891,MGG_02523T0,Not_DEG,guy11_vs_Dmst12_24h
-0.452925136400975,-0.7188218430213309,-0.5771060342299797,0.569591384311253,0.7411917677940936,-6.391723750673029,MGG_15320T0,Not_DEG,guy11_vs_Dmst12_24h
0.2675192269689708,0.7644413581567129,0.7338902710921367,0.4705861551640582,0.6620119363586009,-6.391988593367941,MGG_17420T0,Not_DEG,guy11_vs_Dmst12_24h
-0.5542249365254239,4.998534900877282,-1.1500899071960895,0.2621710819273002,0.4598094544476402,-6.391999812631334,MGG_06981T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3076301752279944,5.261727491844616,-1.2324468319178037,0.2304917244424583,0.42302853110056154,-6.392009054609941,MGG_03413T0,Not_DEG,guy11_vs_Dmst12_24h
-0.29455024787385353,1.55898715363957,-0.42886929236629306,0.6720920418111015,0.8150449316441385,-6.3923629983578145,MGG_18098T0,Not_DEG,guy11_vs_Dmst12_24h
-0.8008849479491671,4.353627052463756,-1.1973940160174306,0.24360231836117177,0.4387175899056817,-6.392421105759054,MGG_01094T0,Not_DEG,guy11_vs_Dmst12_24h
0.35171936357937295,3.5382173218575197,0.8698985006686211,0.3935316177944649,0.5943852259286145,-6.3926757296035115,MGG_11936T0,Not_DEG,guy11_vs_Dmst12_24h
0.08917916704925555,-0.12109037932192826,0.19643377670193488,0.8460321288703138,0.9133331940313022,-6.392852089685142,MGG_07549T0,Not_DEG,guy11_vs_Dmst12_24h
-0.21063910452165735,1.4725032741967756,-0.6168384896442735,0.5435262225295311,0.7213483246473555,-6.3947160539649115,MGG_17390T0,Not_DEG,guy11_vs_Dmst12_24h
-0.4769422383163193,2.3885416145943235,-0.9527974580041866,0.3508059180219687,0.5544333562316883,-6.395544928627105,MGG_02199T0,Not_DEG,guy11_vs_Dmst12_24h
-0.25489687885136014,6.864497088474001,-1.320598738054609,0.1998964005846846,0.385168507184376,-6.396139502916274,MGG_11165T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3066660866684785,3.2067617761965477,-0.960529376056966,0.3469868482479682,0.5505719944379696,-6.396260911125097,MGG_04948T0,Not_DEG,guy11_vs_Dmst12_24h
0.2789490931275145,2.077510508612483,0.8436707648450058,0.4077239925176518,0.6078375348133,-6.3963304926260784,MGG_05764T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2029967705098663,6.274012851851846,-1.270331770027165,0.21693163693112785,0.40612265809482406,-6.396757692017998,MGG_07191T0,Not_DEG,guy11_vs_Dmst12_24h
0.2224184191468197,6.825626163996416,1.3202042128994766,0.20002592657557963,0.385358226303784,-6.397128634154326,MGG_17371T0,Not_DEG,guy11_vs_Dmst12_24h
0.32613722994666894,10.95841326411136,1.2311583510231472,0.23096398427802411,0.42330755269855375,-6.397194885277077,MGG_01282T0,Not_DEG,guy11_vs_Dmst12_24h
-0.1011381139633113,0.23029713025341284,-0.12311696523983076,0.9031064076265112,0.9455633850951106,-6.397671457899024,MGG_17846T0,Not_DEG,guy11_vs_Dmst12_24h
0.3158183769379155,1.8375251173123328,0.5236741508652931,0.6056197188493031,0.767856971823958,-6.398107456805247,MGG_16414T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3756555847074408,4.061716126524051,-1.061259452125667,0.299818791481423,0.5014496573179253,-6.398441968741774,MGG_16333T0,Not_DEG,guy11_vs_Dmst12_24h
-0.21718674194050092,6.778908287445755,-1.3191828433914052,0.20036155487000207,0.3857995682541204,-6.39847526588764,MGG_00748T0,Not_DEG,guy11_vs_Dmst12_24h
0.3208352884781829,0.127401096455346,0.5423887246171385,0.5928769249336912,0.758288303309871,-6.398926161105893,MGG_15416T0,Not_DEG,guy11_vs_Dmst12_24h
0.16399309825043284,0.1877659695782423,0.24286968489793836,0.8103042692633763,0.893813307861656,-6.399295647413908,MGG_17937T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2562979462176187,-0.28072645206405883,-0.4465207043873174,0.6594844265510182,0.8065597732600086,-6.399568942700904,MGG_12442T0,Not_DEG,guy11_vs_Dmst12_24h
-0.40216031806483166,5.1990473906157275,-1.0002613179079844,0.3278088695815412,0.5301797004009131,-6.3997910628262975,MGG_08803T0,Not_DEG,guy11_vs_Dmst12_24h
-0.29121387938781673,4.227618381882976,-1.0263923306634672,0.3156032820729828,0.516975929501565,-6.399884313974786,MGG_05032T0,Not_DEG,guy11_vs_Dmst12_24h
-0.25455562424285816,4.510630447718282,-1.2340339083660188,0.22991102970551425,0.4223376756251895,-6.400553788350451,MGG_10605T0,Not_DEG,guy11_vs_Dmst12_24h
0.08806383155969255,0.9176556374454016,0.1619983898106519,0.8727514933229661,0.927242401050993,-6.400651051593687,MGG_14777T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3037747882675168,3.6645573382823815,-0.9853227858109485,0.33493169528724775,0.5376307455301168,-6.401734647104679,MGG_04456T0,Not_DEG,guy11_vs_Dmst12_24h
0.05932634238803447,0.813087053222875,0.1308504290006956,0.8970552436534175,0.9418341692615894,-6.402199216906526,MGG_15635T0,Not_DEG,guy11_vs_Dmst12_24h
-0.294856865406081,-0.3054336623951914,-0.4312638199093549,0.6703758467724135,0.8146563851108728,-6.402562511506377,MGG_08476T0,Not_DEG,guy11_vs_Dmst12_24h
0.5068013359910104,8.820253001146991,1.2551199526555334,0.22230100368936587,0.4130682969991886,-6.402569098885451,MGG_01490T0,Not_DEG,guy11_vs_Dmst12_24h
0.39846323414575147,1.5575614622349565,0.21482292021429852,0.831838392162424,0.9056481705085896,-6.40268646504247,MGG_01401T0,Not_DEG,guy11_vs_Dmst12_24h
0.23607489624234201,4.366191873256811,1.1558889350055488,0.2598400369801056,0.4570530766262876,-6.40325595710965,MGG_12919T0,Not_DEG,guy11_vs_Dmst12_24h
0.38229463481520787,2.7705982150292527,1.0855785600876109,0.28914730782745124,0.48974226564712353,-6.404270228543044,MGG_05567T0,Not_DEG,guy11_vs_Dmst12_24h
-0.27786356025995573,5.210884002127661,-1.2059337087917568,0.24035777929308325,0.4343878572451483,-6.404375336031008,MGG_04189T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3760740520665904,0.2237629168049569,-0.3727133023474309,0.7128459053596943,0.8399366884486139,-6.404510407334993,MGG_06008T0,Not_DEG,guy11_vs_Dmst12_24h
-0.06576495106687086,0.4955331241812707,-0.12172686765527162,0.9041947588604284,0.9458383719955936,-6.404896869428783,MGG_17114T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2919856406443455,3.544132857269773,-0.9634274731049578,0.345562679757471,0.5491551425046666,-6.405586200982237,MGG_07600T0,Not_DEG,guy11_vs_Dmst12_24h
0.3323328363860085,4.876930224521859,1.236975898055588,0.22883752557941411,0.4210202769643805,-6.405726375723264,MGG_14658T0,Not_DEG,guy11_vs_Dmst12_24h
0.28506593220578136,6.13128227364258,1.3064286696524785,0.2045896888918135,0.3904416337319481,-6.40580745739594,MGG_03738T0,Not_DEG,guy11_vs_Dmst12_24h
-0.07010479407398551,1.1174267994028353,-0.18964695243772992,0.8512843523832468,0.9157912919236064,-6.40613119169852,MGG_15306T0,Not_DEG,guy11_vs_Dmst12_24h
-0.6057122147988698,6.3008410712301846,-1.293694584114454,0.20887995174409563,0.3956567111597964,-6.406442569619795,MGG_06950T0,Not_DEG,guy11_vs_Dmst12_24h
-0.4640376271742453,4.452996030612253,-1.1916697005540566,0.245795514449499,0.44093902483673686,-6.406616681356229,MGG_14292T0,Not_DEG,guy11_vs_Dmst12_24h
-0.07752126226979572,1.243562666991708,-0.1960279095433289,0.8463460207986578,0.9134345328707012,-6.406772237143341,MGG_07609T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2952563571656368,5.159623950567765,-1.1872682035343547,0.24749191765110795,0.4430851837872701,-6.406792360478688,MGG_00650T0,Not_DEG,guy11_vs_Dmst12_24h
-0.31346505480085174,5.224920402751412,-1.3120699292447149,0.20271108361800289,0.3887202028569061,-6.407070154275756,MGG_01734T0,Not_DEG,guy11_vs_Dmst12_24h
0.18074332466082588,0.5346461392436958,0.38768667205549306,0.7018871868600514,0.8328449700091206,-6.407281154709878,MGG_12008T0,Not_DEG,guy11_vs_Dmst12_24h
0.1833923734177072,0.9701275629391836,0.4704882708403422,0.6425300537786895,0.7946745081879006,-6.407539776940387,MGG_17393T0,Not_DEG,guy11_vs_Dmst12_24h
-0.01013208505071283,-1.559638634294297,-0.02277949048231916,0.9820267604765168,0.990812685133078,-6.4082643387127485,MGG_00243T0,Not_DEG,guy11_vs_Dmst12_24h
-0.23340757582602123,7.097905271384151,-1.3113281536835455,0.20295733493411464,0.3889519140827579,-6.40842715822919,MGG_03320T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2236711679864296,6.288432502394401,-1.311411489280473,0.20292965796469692,0.3889519140827579,-6.408764449668643,MGG_01121T0,Not_DEG,guy11_vs_Dmst12_24h
0.41622473952416783,8.498321607287302,1.2899283927501393,0.21016207407699145,0.3970546038570026,-6.408768321727792,MGG_00539T0,Not_DEG,guy11_vs_Dmst12_24h
0.19389766295408783,6.5112269821222855,1.3100996941791434,0.2033656648792824,0.3894088040425104,-6.4088267278280675,MGG_01632T0,Not_DEG,guy11_vs_Dmst12_24h
0.2513310441970793,4.598163423717458,1.1853023636172404,0.24825240307239377,0.4436143849197702,-6.408924432282379,MGG_06940T0,Not_DEG,guy11_vs_Dmst12_24h
-0.6728868326840907,6.791367232152362,-1.3057788043848784,0.20480696722235128,0.39056578453393814,-6.409093329207167,MGG_00969T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3095951167473139,5.280687075570388,-1.2126286325543505,0.23783694892885704,0.43146641583247614,-6.409862870967351,MGG_04993T0,Not_DEG,guy11_vs_Dmst12_24h
0.07184423920953475,0.8095920661802564,0.09512618799711813,0.9250557836732926,0.9582199188754597,-6.410054555779888,MGG_11719T0,Not_DEG,guy11_vs_Dmst12_24h
-0.269834674298183,7.675008517671347,-1.3067627964570243,0.20447804539987705,0.3902985310333089,-6.410060189410659,MGG_09518T0,Not_DEG,guy11_vs_Dmst12_24h
-0.44996792649386297,-1.688030421474585,-1.1594586080044724,0.2584127663700893,0.4554717770419094,-6.410342325144542,MGG_13894T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3271053929574199,7.906878034827719,-1.2951799950242031,0.20837594093204992,0.39511838865549015,-6.410384838357442,MGG_11862T0,Not_DEG,guy11_vs_Dmst12_24h
0.4333113600907916,3.6839710898014353,1.144584721316095,0.26439824731460027,0.4624732456200813,-6.410414410423848,MGG_05695T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3357916343132201,7.438795990234548,-1.3071237954980262,0.20435747612388283,0.3901284227942085,-6.410502974523569,MGG_08255T0,Not_DEG,guy11_vs_Dmst12_24h
-0.3747179213121043,7.332608943313428,-1.2977606523167418,0.2075025435473379,0.39425569500380214,-6.410563050261653,MGG_05129T0,Not_DEG,guy11_vs_Dmst12_24h
0.1824791908947343,2.0763328419952076,0.49624994332154304,0.624525949913566,0.7828947417425959,-6.410672162249223,MGG_00618T0,Not_DEG,guy11_vs_Dmst12_24h
-0.25944232700061765,3.808874380437606,-1.131470412402095,0.2697597638437717,0.46691361385265634,-6.411733259685266,MGG_05150T0,Not_DEG,guy11_vs_Dmst12_24h
-0.32920022414507066,4.960803500002218,-1.08984965304235,0.28730164352396204,0.48781506815148495,-6.412112890215877,MGG_08973T0,Not_DEG,guy11_vs_Dmst12_24h
0.695078732149442,3.014704209714245,0.734973844592058,0.4699388714823012,0.6617073807550975,-6.41229523176178,MGG_05123T0,Not_DEG,guy11_vs_Dmst12_24h
0.09289085618809234,1.7413337575225074,0.1958053028851903,0.8465181927048198,0.9134345328707012,-6.412886618978802,MGG_15765T0,Not_DEG,guy11_vs_Dmst12_24h
0.21766027539578392,7.279777385845695,1.3080006674021951,0.20406484153476784,0.3899298150398637,-6.412983624452211,MGG_01666T0,Not_DEG,guy11_vs_Dmst12_24h
0.10676916277575033,0.8748991447752303,0.2356727376080868,0.8158161742702719,0.8963896885878074,-6.413006772516844,MGG_03544T0,Not_DEG,guy11_vs_Dmst12_24h
0.2140050146062089,5.803723521643808,1.2573163262989122,0.22151952256457264,0.41205118608291486,-6.413417731662806,MGG_01663T0,Not_DEG,guy11_vs_Dmst12_24h
0.7862439480981065,6.617436624059002,1.2977543586924307,0.20750467010720067,0.39425569500380214,-6.413554408130663,MGG_07270T0,Not_DEG,guy11_vs_Dmst12_24h
-0.15047526519816046,1.0505979691466936,-0.3641637351281474,0.719131860125595,0.8438965778883745,-6.413600049910046,MGG_16638T0,Not_DEG,guy11_vs_Dmst12_24h
0.07001651837858591,-1.2072265422146715,0.10390070207147692,0.9181677088904736,0.9545087910567672,-6.414019577005722,MGG_08451T0,Not_DEG,guy11_vs_Dmst12_24h
-0.46636618223363824,-0.3429946308482329,-0.3153402737657841,0.7554062085926141,0.8640052274771471,-6.414079989950897,MGG_04354T0,Not_DEG,guy11_vs_Dmst12_24h
0.20073964986314463,1.1033522673348246,0.44561711959222017,0.6601273556020113,0.8069795842547833,-6.4142499067646295,MGG_16650T0,Not_DEG,guy11_vs_Dmst12_24h
-0.2712468000149162,2.4607072768032854,-1.135377812150668,0.26815403590918274,0.4653680491680766,-6.414648400651723,MGG_04824T0,Not_DEG,guy11_vs_Dmst12_24h
0.22339090112568716,5.322489908714839,1.2404047164014715,0.22759119452908871,0.4193803874232539,-6.41493212181911,MGG_04028T0,Not_DEG,guy11_vs_Dmst12_24h
0.30743084624833106,5.784102814711871,1.2848628125267785,0.21189612491261073,0.39959097211908,-6.415227137688521,MGG_01323T0,Not_DEG,guy11_vs_Dmst12_24h
0.3686298306634823,3.538671913971128,1.118412591225152,0.27517687317574013,0.47419202835442015,-6.4153972619968584,MGG_04209T0,Not_DEG,guy11_vs_Dmst12_24h
0.210957013126988,-0.29453475905613785,0.3821991799958197,0.7058958492187188,0.8352422788178191,-6.416131045433676,MGG_13933T0,Not_DEG,guy11_vs_Dmst12_24h
-0.4576413018264116,3.3283607708472096,-1.136239052445805,0.2678010579012604,0.4650156947459596,-6.416161151992936,MGG_03711T0,Not_DEG,guy11_vs_Dmst12_24h
0.04698311936376875,1.13292562825744,0.12466377100371524,0.9018955932044777,0.94501350060829,-6.417130286193971,MGG_16689T0,Not_DEG,guy11_vs_Dmst12_24h
-0.4513068666004507,2.3075332234070247,-1.0004228006322418,0.3277324505452549,0.5301797004009131,-6.417302561053358,MGG_08007T0,Not_DEG,guy11_vs_Dmst12_24h
0.2595500579964778,2.0507099794625874,0.362808540742309,0.7201301278752131,0.8444066068467733,-6.41855853431435,MGG_16870T0,Not_DEG,guy11_vs_Dmst12_24h
