logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
-1.7532500369258042	5.646543495225246	-7.144733162486694	3.185115836934321e-7	3.739848398013621e-5	6.814088319322142	MGG_01123T0	downreg_in_guy11
-1.6733357497139068	5.2254214463840505	-7.137149936677797	3.2393415318869495e-7	3.740692493014624e-5	6.790705152850082	MGG_05078T0	downreg_in_guy11
-1.6959424157951215	4.298467246945017	-7.111466857235932	3.4301380783724706e-7	3.833411068667612e-5	6.778706748372519	MGG_01315T0	downreg_in_guy11
-1.87504377190396	5.661954540476784	-7.12402209352892	3.3354662771826055e-7	3.796005428298185e-5	6.774125407380816	MGG_01572T0	downreg_in_guy11
-2.105948693682273	4.887361153411472	-7.104340935931364	3.485093041596307e-7	3.8600517125894816e-5	6.753862974509827	MGG_07737T0	downreg_in_guy11
-2.1131212112135582	7.559962497508344	-7.116105225404433	3.3948456603434577e-7	3.8284600378691445e-5	6.748578200540255	MGG_01260T0	downreg_in_guy11
2.108173488617301	5.147877115353468	7.061040927679528	3.839020374041544e-7	4.1774603280688904e-5	6.667234223661186	MGG_08560T1	upreg_in_guy11
-1.466518887413005	5.452329570486126	-7.07015760331013	3.761554396666067e-7	4.1293878133312e-5	6.659557778315337	MGG_06049T0	downreg_in_guy11
-2.0748271784581203	5.021489039905011	-7.052871352929731	3.90982906203481e-7	4.1903039580679495e-5	6.642891743488963	MGG_06242T0	downreg_in_guy11
-1.6499165450875668	3.807976763209624	-7.048059493142692	3.952160927802903e-7	4.1903039580679495e-5	6.642225151746956	MGG_07529T0	downreg_in_guy11
-1.7770046659771301	5.375810329414667	-7.0496224551918045	3.938359599947715e-7	4.1903039580679495e-5	6.620247161717393	MGG_05926T0	downreg_in_guy11
-1.9062500016107764	7.1654793265099395	-7.033657244612712	4.081695481093251e-7	4.290968851098456e-5	6.563294925454846	MGG_01719T0	downreg_in_guy11
-1.8019236347793086	7.256931483699642	-7.004937318743254	4.3531667224483144e-7	4.537901948905155e-5	6.497369770768456	MGG_07077T0	downreg_in_guy11
1.2914672682849142	7.470352784625918	7.001155702363719	4.390267091291754e-7	4.538438605622851e-5	6.48640950340126	MGG_12174T0	upreg_in_guy11
-1.7168955457726565	6.774049107161205	-6.979584431329707	4.6081876662283597e-7	4.7243444627737855e-5	6.448429643465609	MGG_04433T0	downreg_in_guy11
-2.4667383501776396	3.9215193762892078	-6.965053796560617	4.7612080108590407e-7	4.801852469488325e-5	6.447433063358652	MGG_11360T0	downreg_in_guy11
-2.259545993734613	5.660380252744551	-6.958028194823951	4.837053210273113e-7	4.839003634954675e-5	6.420904102787083	MGG_00912T0	downreg_in_guy11
-2.031342275791456	3.5396757514871293	-6.939827150553774	5.039360052074238e-7	4.9394659349058345e-5	6.405446910274731	MGG_00985T0	downreg_in_guy11
1.3052169914417266	6.159546299704315	6.936067509713336	5.082218984741849e-7	4.9394659349058345e-5	6.348556608943836	MGG_00814T0	upreg_in_guy11
-1.142701310052109	8.486523567133085	-6.931412629970982	5.13580176820741e-7	4.9394659349058345e-5	6.34439390662177	MGG_04400T0	downreg_in_guy11
-1.324234262786197	7.502461149339694	-6.936584092816567	5.076307990166644e-7	4.9394659349058345e-5	6.344222261899574	MGG_09917T0	downreg_in_guy11
1.6404995862865084	6.380458173516462	6.927465905744311	5.181686569903377e-7	4.9394659349058345e-5	6.328860788603039	MGG_00857T0	upreg_in_guy11
-1.650756483680385	7.019719324171091	-6.927145836742444	5.185426085907396e-7	4.9394659349058345e-5	6.326603075564499	MGG_01012T0	downreg_in_guy11
-1.64787463978839	6.541440450508439	-6.924520526240854	5.216203445970692e-7	4.9394659349058345e-5	6.318143859712878	MGG_07136T0	downreg_in_guy11
-1.5556715033545103	5.712395320125872	-6.909490723216416	5.396044498561219e-7	5.0710554548978726e-5	6.297935343732389	MGG_06984T0	downreg_in_guy11
-1.7249517787144812	5.949145163693841	-6.870756459047471	5.889414710550061e-7	5.493096953712293e-5	6.203552958777054	MGG_06522T0	downreg_in_guy11
1.3708793762447211	7.190620915387471	6.863000701478462	5.993634408396238e-7	5.5485846892653236e-5	6.182420130324584	MGG_05438T0	upreg_in_guy11
-1.3567575326362569	6.376361199735067	-6.847996732644986	6.20065313057052e-7	5.697711265535355e-5	6.163353865284291	MGG_06016T0	downreg_in_guy11
2.0311584105212646	8.235928381352554	6.8397038697532935	6.318205470145879e-7	5.763039621849974e-5	6.138319360467756	MGG_07177T0	upreg_in_guy11
-2.0548107323904965	4.173398437997811	-6.809201608097355	6.770590891663582e-7	5.9566794334104066e-5	6.124419402068816	MGG_07449T0	downreg_in_guy11
-1.6726550092087002	5.357288946875207	-6.825998049597626	6.517518135934562e-7	5.8586820634976996e-5	6.115049158908294	MGG_01292T0	downreg_in_guy11
